Date,Open,High,Low,Close,Adj Close,Volume,Soma,Signal
2016-11-04,108.529999,110.25,108.110001,108.839996,104.283051,30837000,555855958100,+
2016-11-07,110.080002,110.510002,109.459999,110.410004,105.787323,32560000,555888518100,+
2016-11-08,110.309998,111.720001,109.699997,111.059998,106.410103,24254200,555912772300,+
2016-11-09,109.879997,111.32,108.050003,110.879997,106.237648,59176400,555971948700,+
2016-11-10,111.089996,111.089996,105.830002,107.790001,103.277008,57134500,556029083200,-
2016-11-11,107.120003,108.870003,106.550003,108.43,103.890221,34143900,556063227100,+
2016-11-14,107.709999,107.809998,104.080002,105.709999,101.284096,51175500,556114402600,-
2016-11-15,106.57,107.68,106.160004,107.110001,102.625488,32264500,556146667100,+
2016-11-16,106.699997,110.230003,106.599998,109.989998,105.384895,58840500,556205507600,+
2016-11-17,109.809998,110.349998,108.830002,109.949997,105.346558,27632000,556233139600,+
2016-11-18,109.720001,110.540001,109.660004,110.059998,105.451973,28428900,556261568500,+
2016-11-21,110.120003,111.989998,110.010002,111.730003,107.052055,29264600,556290833100,+
2016-11-22,111.949997,112.419998,111.400002,111.800003,107.119118,25965500,556316798600,-
2016-11-23,111.360001,111.510002,110.330002,111.230003,106.572975,27426400,556344225000,-
2016-11-25,111.129997,111.870003,110.949997,111.790001,107.109535,11475900,556355700900,+
2016-11-28,111.43,112.470001,111.389999,111.57,106.89875,27194000,556382894900,+
2016-11-29,110.779999,112.029999,110.07,111.459999,106.793365,28528800,556411423700,+
2016-11-30,111.599998,112.199997,110.269997,110.519997,105.8927,36162300,556447586000,-
